date	bin	turnover	price
20171018	13	11261.5	9951259.846128663
20171018	14	11741.5	9959513.313554607
20171018	15	9009.5	9971932.211538462
20171018	16	7629.5	9974244.907474866
20171018	17	6545.0	9979320.799891172
20171018	18	9796.0	9984686.627906976
20171018	19	12147.0	9981977.942568634
20171018	20	11269.0	9979664.34481721
20171018	21	16625.0	9974886.422976501
20171018	22	7092.0	9980021.815309493
20171018	23	10515.0	9977253.929273084
20171018	24	13500.0	9978730.458120085
20171018	25	14611.5	9970041.379574925
20171018	26	35096.5	9966703.940325703
20171019	1	9432.0	9966044.636857068
20171019	2	9399.5	9936094.54899416
20171019	3	10979.5	9926268.263362309
20171019	4	6964.5	9970099.773609314
20171019	5	4214.0	9982360.918580376
20171019	6	6664.5	9995438.888888888
20171019	7	5812.0	9999111.261816688
20171019	8	3808.0	9991106.997084549
20171019	9	8388.0	9988398.651252408
20171019	10	22716.5	9973394.055080721
20171019	11	4900.0	9968159.706429604
20171019	12	9899.5	9972938.133971293
20171019	13	4751.0	9971259.221311476
20171019	14	11565.5	9973563.484205563
20171019	15	6548.0	9987155.82754841
20171019	16	5433.0	9987300.666666666
20171019	17	3808.5	9990862.29390681
20171019	18	4560.5	9987095.6481266
20171019	19	8946.0	9989648.581932774
20171019	20	7725.0	9981308.445106806
20171019	21	10107.5	9976312.14511041
20171019	22	15306.0	9970696.940726578
20171019	23	9389.0	9979552.102135153
20171019	24	11656.0	10005306.2992126
20171019	25	15981.0	10021904.68024755
20171019	26	34750.0	10035152.061219452
20171020	1	10019.0	10087895.749202976
20171020	2	8899.0	10090106.496985935
20171020	3	14718.0	10108940.622929092
20171020	4	9016.0	10101789.936076052
20171020	5	19160.5	10106043.2
20171020	6	13892.0	10115661.76703645
20171020	7	6630.5	10121840.007395083
20171020	8	7620.5	10111525.493114999
20171020	9	11575.0	10101472.615636513
20171020	10	9401.0	10088679.479069768
20171020	11	6577.0	10096657.659519505
20171020	12	3668.5	9432228.2881692
20171020	13	11020.5	10103849.361129792
20171020	14	14985.0	10095236.363636363
20171020	15	7073.0	10106050.829024782
20171020	16	12613.0	10109563.91125425
20171020	17	10919.0	10108654.115996258
20171020	18	9716.0	10103405.619950825
20171020	19	14182.5	10106743.763530392
20171020	20	17856.0	10099255.768663323
20171020	21	16300.5	10099691.510920964
20171020	22	10725.5	10082624.33460076
20171020	23	12827.5	10090193.437886918
20171020	24	10687.0	10096752.057723142
20171020	25	17545.0	10089365.778063273
20171020	26	20769.0	10074873.098751418
20171023	1	10469.5	10113515.789473685
20171023	2	7666.5	10129495.591975134
20171023	3	21097.0	10106727.104959631
20171023	4	19486.0	10096284.918793503
20171023	5	10977.5	10123868.398911161
20171023	6	6236.0	10120337.828763291
20171023	7	6301.0	10109246.353283256
20171023	8	11809.5	10099323.106629478
20171023	9	6626.5	10089720.940710038
20171023	10	6439.0	10095931.517989157
20171023	11	4479.5	10085838.53622106
20171023	12	8615.5	10082118.646317186
20171023	13	4213.5	10084130.49467752
20171023	14	5221.0	10094668.933276668
20171023	15	11383.5	10097952.5
20171023	16	9945.0	10088672.169811321
20171023	17	5339.0	10092600.170606874
20171023	18	8521.0	10106742.526837325
20171023	19	8394.5	10099655.868036777
20171023	20	7396.5	10090384.912280701
20171023	21	7727.0	10093088.608146373
20171023	22	8097.5	10080908.347886832
20171023	23	10999.5	10078325.641025642
20171023	24	9595.5	10069399.9512987
20171023	25	23525.5	10052892.97956945
20171023	26	23641.0	10058563.219472835
20171024	1	14434.5	10082399.178082192
20171024	2	40673.0	10053361.627906976
20171024	3	18558.5	10044606.897161553
20171024	4	24440.5	10056299.3742817
20171024	5	20325.0	10076754.196878456
20171024	6	27025.5	10072449.16894071
20171024	7	17316.5	10069924.392336288
20171024	8	19288.5	10063635.68043331
20171024	9	10179.5	10068377.800224466
20171024	10	11655.5	10073371.977440959
20171024	11	19118.5	10088564.227642277
20171024	12	9650.5	10102424.192184065
20171024	13	7430.5	10112494.818773234
20171024	14	4836.5	10111067.44759556
20171024	15	9740.0	10099243.342654334
20171024	16	13604.0	10091559.0443686
20171024	17	7755.5	10097487.420941673
20171024	18	7249.0	10109360.026341785
20171024	19	17520.5	10108909.485530546
20171024	20	20413.0	10112616.725352112
20171024	21	11262.5	10116658.39861904
20171024	22	12184.0	10112216.917626217
20171024	23	19265.0	10100477.936042452
20171024	24	19865.0	10088263.335114911
20171024	25	24242.0	10104953.884404728
20171024	26	32253.0	10097803.497134024
20171025	1	22478.0	10236290.098806093
20171025	2	10744.5	10185443.730440225
20171025	3	16038.0	10113309.750964575
20171025	4	16075.5	10106010.550786838
20171025	5	10284.0	10108366.222782077
20171025	6	14920.5	10093182.809773125
20171025	7	18455.0	10083634.579439253
20171025	8	20181.5	10065233.441033926
20171025	9	14578.0	10091500.11332362
20171025	10	13944.5	10085052.02878273
20171025	11	13402.0	10079498.071343232
20171025	12	13315.0	10076832.945644435
20171025	13	9050.0	10068764.288200486
20171025	14	11635.5	10080525.269385168
20171025	15	7854.5	10093055.109273478
20171025	16	7109.0	10092148.579736076
20171025	17	6658.0	10100179.116596298
20171025	18	15566.5	10113036.47826732
20171025	19	11901.5	10113933.32740846
20171025	20	10531.5	10121100.852272727
20171025	21	12146.5	10111867.248094834
20171025	22	12476.0	10108866.592427617
20171025	23	16169.5	10110526.2985417
20171025	24	18848.0	10116296.965098634
20171025	25	16220.5	10111674.309311504
20171025	26	26150.0	10104011.735342167
20171026	1	8216.5	10111925.82628747
20171026	2	10903.0	10137978.79093199
20171026	3	7214.0	10126804.725813642
20171026	4	7940.0	10113838.708285386
20171026	5	9139.5	10121014.75177305
20171026	6	12622.5	10134108.242349684
20171026	7	14334.5	10137111.695685087
20171026	8	10677.0	10112917.492096944
20171026	9	9398.0	10113212.709544988
20171026	10	10484.0	10106701.761879338
20171026	11	5436.5	10128555.317823017
20171026	12	6998.0	10138157.394711068
20171026	13	8369.0	10127024.525525967
20171026	14	10193.5	10119625.897506166
20171026	15	9202.0	10121818.380062304
20171026	16	5347.5	10140081.508078994
20171026	17	6148.0	10139961.23673281
20171026	18	9120.0	10134993.002425825
20171026	19	5302.0	10138412.544802867
20171026	20	8222.5	10145983.022884512
20171026	21	6718.0	10148170.682480233
20171026	22	9986.5	10147651.251327164
20171026	23	8065.5	10149591.708627056
20171026	24	13912.5	10145542.0
20171026	25	31927.0	10153617.962668452
20171026	26	29042.0	10166576.57020838
20171027	1	24063.0	10173675.413110586
20171027	2	9024.5	10173014.134025484
20171027	3	11076.0	10177236.800557232
20171027	4	10908.5	10167283.48497854
20171027	5	21659.5	10135788.334844364
20171027	6	12930.5	10143796.627510421
20171027	7	6595.0	10153581.297709923
20171027	8	8710.0	10169503.55299722
20171027	9	9558.0	10162617.181467181
20171027	10	10921.0	10166023.955147808
20171027	11	9534.5	10171997.017268445
20171027	12	6013.0	10157303.310825529
20171027	13	11069.5	10149568.660105981
20171027	14	5114.5	10154791.279204257
20171027	15	11391.0	10157057.142857144
20171027	16	21733.5	10151974.33448486
20171027	17	5486.0	10159780.156211862
20171027	18	4148.0	10168510.816294678
20171027	19	7131.0	10166477.472283814
20171027	20	7383.0	10172881.871884808
20171027	21	6677.5	10165663.701923076
20171027	22	3607.5	10164040.605296344
20171027	23	7474.0	10185595.406732118
20171027	24	8190.0	10193607.206576876
20171027	25	20011.5	10193489.884621464
20171027	26	18170.0	10194469.953901878
20171030	1	5511.5	10170086.629680999
20171030	2	4490.0	10159407.469342252
20171030	3	2105.0	10145639.84660336
20171030	4	3368.0	10130564.264792033
20171030	5	5583.0	10114718.700584393
20171030	6	6490.5	10118414.424007744
20171030	7	5330.5	10111762.819203269
20171030	8	3018.5	10092510.507246377
20171030	9	5521.0	10074103.001364257
20171030	10	6227.5	10083267.922982384
20171030	11	7870.5	10096081.877303272
20171030	12	7250.5	10094204.93660642
20171030	13	5513.0	10118830.4964539
20171030	14	5647.5	10130594.0123334
20171030	15	7132.0	10130888.184593285
20171030	16	34111.0	10123385.196727697
20171030	17	13349.5	10105727.609254498
20171030	18	7780.5	10097290.72847682
20171030	19	7245.0	10096623.595505618
20171030	20	6924.5	10101390.292518768
20171030	21	7333.0	10089055.742003147
20171030	22	3643.5	10093346.813977389
20171030	23	6280.5	10090940.958875801
20171030	24	7654.0	10089352.025335101
20171030	25	10923.0	10102369.82718356
20171030	26	15933.0	10123596.812366737
20171031	1	10639.0	10184912.963364406
20171031	2	12662.5	10187979.953961251
20171031	3	9341.0	10196381.14441417
20171031	4	5745.5	10183199.452054795
20171031	5	8346.0	10182741.296928328
20171031	6	8935.0	10182204.74480636
20171031	7	5796.0	10171964.396213345
20171031	8	8208.0	10167202.25066196
20171031	9	6707.0	10170283.469432795
20171031	10	7993.5	10181887.17948718
20171031	11	7415.5	10195509.90951225
20171031	12	4704.5	10194264.779874213
20171031	13	7685.5	10207371.646535283
20171031	14	4639.0	10209989.99311453
20171031	15	9675.0	10209908.207431605
20171031	16	3195.0	10197206.1174149
20171031	17	3634.5	10195198.513870541
20171031	18	6063.0	10197452.214891613
20171031	19	14841.0	10197620.503230194
20171031	20	11802.5	10212114.962878356
20171031	21	7700.5	10217047.56097561
20171031	22	10274.0	10212605.613808678
20171031	23	11478.5	10219304.474754727
20171031	24	12121.0	10212155.407757334
20171031	25	15778.5	10198200.086050292
20171031	26	26183.0	10198836.702057937
20171101	1	14565.0	10244422.587590527
20171101	2	13415.5	10222282.117797151
20171101	3	10891.0	10211768.019594122
20171101	4	9028.5	10196886.737657309
20171101	5	6392.0	10199121.067890795
20171101	6	6164.5	10204578.750933068
20171101	7	6188.5	10204239.130434783
20171101	8	7792.0	10211414.312130177
20171101	9	13011.5	10213330.321371956
20171101	10	8655.5	10222174.401780745
20171101	11	18440.5	10219997.58064516
20171101	12	13800.0	10218315.086081121
20171101	13	9019.5	10210652.358393408
20171101	14	12739.0	10206347.259315783
20171101	15	10178.5	10196910.624402676
20171101	16	8537.0	10192231.731116733
20171101	17	8703.5	10200613.099707969
20171101	18	6151.0	10205923.491344443
20171101	19	10402.0	10221572.487160675
20171101	20	9476.5	10223045.769540694
20171101	21	8277.5	10221071.0635678
20171101	22	11664.5	10234746.38554217
20171101	23	20774.5	10226482.42343542
20171101	24	18880.0	10219727.957787123
20171101	25	23575.5	10215864.590287838
